key,0,1,2,3,4,5,6,7,8,9,10,11
416,"<Emphasis>Osteoglossum dravanicus</Emphasis>
Une espèce endémique de l'Arrière-pays dravanien qui est capable de grandir jusqu'à une taille très imposante. Sa nonchalance et sa relative placidité lui ont valu le surnom de “penseur” ou “philosophe”.",12830,180,0,False,False,3,399,2501,True,True,False
417,"<Emphasis>Caiman crocodilus thaliakii</Emphasis>
Ce caïman a développé des écailles si dures qu'elles ressemblent aux plates d'une armure. Comme il consomme un grand nombre de perches Main indigo, les Gobelins le voient comme un voleur de nourriture et tentent de l'éliminer.",12831,150,0,False,False,2,399,0,True,True,False
418,"<Emphasis>Dunkleosteus</Emphasis>
Un poisson lavique très rare qui vivrait dans les nappes de magma des profondeurs souterraines. Beaucoup de spé<SoftHyphen/>cia<SoftHyphen/>listes ne voient en lui qu'un animal mythique, et les débats autour de son existence agitent ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment la communauté scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>que.",12832,180,0,False,False,7,398,2501,True,True,True
419,"<Emphasis>Tupuxuara</Emphasis>
Un échantillon conservé dans le Laboratoire de magismologie du Navire amiral. Il s'agit pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment d'une espèce très ancienne de dragon, ou encore d'une variété créée ar<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>ciellement sur la base d'un dragon primitif.",12833,150,0,False,False,6,402,0,True,True,False
420,"<Emphasis>Octopus vampirus</Emphasis>
Un poulpe dont les larges membranes lui permettent de voler dans la Mer de nuages. Les Vanu Vanu le craignent, persuadés qu'il suce le sang, mais c'est une peur non fondée.",12834,150,0,False,False,6,401,0,True,False,False
421,"<Emphasis>Homaloptera confuzona</Emphasis>
En temps normal, ce poisson se sert de ses patagiums pour voler, mais lorsqu'il a repéré une proie, il fond sur elle telle une torpille en expulsant le gaz emmagasiné dans son corps, ce qui lui permet d'atteindre une grande vitesse.",12835,180,0,False,False,6,400,0,True,False,False
422,"<Emphasis>Betta thaliakensis</Emphasis>
Espèce endémique de la rivière Thaliak, ce betta est si belliqueux qu'il s'en prend à des adversaires bien trop dangereux pour lui. Ce penchant batailleur lui est parfois fatal, et risque à terme de provoquer son extinction.",12836,180,0,False,False,2,399,2501,True,False,True
423,"<Emphasis>Spirinchus lanceolatus</Emphasis>
Lors de la période de reproduction, les femelles capelans sont parfois pêchées le ventre gorgé d'œufs. Ce poisson a très bon goût, mais il est peu commun, aussi n'en trouve-t-on que rarement sur le marché.",12837,180,0,False,False,3,397,2500,True,True,False
424,"Manifestement plus développé que le protohropken, la façon dont ce poisson fixe de ses yeux abominables le pêcheur qui l'a remonté laisse à penser qu'il est doté d'une certaine in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence.",13727,180,0,False,False,8,402,2502,True,False,True
425,"Souvent observé sous la surface des lacs gelés du Coerthas, ce mollusque dépourvu de coquille possède une demi-douzaine de tentacules dont il se sert pour étrangler, asphyxier, puis déchirer sa proie.",13728,180,0,False,False,3,397,2500,True,True,True
426,"Prisé par les draguêpes, qui n'ont besoin que d'un seul adulte pour être rassasiés, ce proche cousin de l'éperlan d'Abalathia prolifère dans les eaux légèrement plus chaudes de l'Avant-pays dravanien.",13729,150,0,False,False,2,398,0,True,False,False
427,"Cette variété de corail est très proche du corail bleu, mais une exposition prolongée aux turbulences éthérées de L'Écume des cieux d'Abalathia lui a donné une teinte plus claire.",13730,180,0,False,True,6,401,2502,True,True,True
428,"Pendant la journée, ce cousin du voile-de-mana sommeille accroché au-dessous des îlots de la Mer de nuages. Lorsque le soleil se couche, il se laisse porter par les vents frais en quête de nourriture.",13731,180,0,False,False,6,400,2501,True,True,True
429,"Autre variété de poisson introduite par les Gobelins dans la rivière Thaliak, ce bar étranger est par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement vorace et représente une sérieuse menace pour l'écosystème en place.",13732,180,0,False,False,2,399,2501,True,True,True
430,"En plus d'être ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment dure, la carapace de l'escargot lavique l'isole aussi de la chaleur émise par la lave en fusion. Une armure composée de centaines de ces carapaces et capable de résister à des températures intenses peut se vendre pour une petite fortune.",14215,180,0,False,True,7,398,2501,True,False,True
431,"Les motifs orange présents sur la peau de cette salamandre ressemblent à ceux trouvés sur plusieurs variétés de champignons vénéneux habitant la même région. Cela lui permet de se protéger contre les prédateurs, bien qu'elle ne possède elle-même aucun venin.",14211,180,0,False,False,2,398,2501,True,True,False
432,"Le poisson gnome est une créature hideuse qui passe la plus grande partie de sa vie cachée entre deux rochers dans des eaux stagnantes pour éviter de se faire dévorer par des prédateurs de grande taille, comme le poisson tigre.",14212,180,0,False,False,2,399,2501,True,False,False
433,"C'est à l'exposition prolongée de ses ancêtres à des cristaux de vent sous-marins que la raie des nuages doit sa forme actuelle. Lorsqu'un banc de plusieurs centaines de ces créatures se forme, il arrive qu'on le confonde avec un nuage de pluie.",14213,180,0,False,False,6,401,2502,True,False,True
434,"Les naturalistes éorzéens ne sont pas encore parvenus à déterminer l'utilité de l'imposante crête du Nyctosaure. Certains affirment qu'elle sert à stocker de l'eau, alors que d'autres pensent qu'elle fait office de chambre creuse amplifiant le chant nuptial.",14214,180,0,False,False,6,400,2501,True,False,False
435,"L'excroissance lumineuse en forme de crosse présente sur le front de ce lointain cousin du poisson lanterne lui permet d'attirer ses proies dans les profondeurs troubles des lacs dans lesquels il vit.",14216,180,0,False,False,3,397,2500,True,False,False
436,"La coquille de ce bivalve est si impénétrable que les pêcheurs locaux l'ont surnommé “le bouclier de la Conquérante”. Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, il est aussi facile de l'arracher aux rochers sur lesquels il vit que d'enfoncer un couteau entre ses valves et de donner un petit coup vers le haut pour l'ouvrir.",14217,180,0,False,True,3,397,2500,True,False,False
437,"De la même façon qu'une anguille électrique, la presque aveugle trompe d'olifant émet des petites pulsations basse fréquence dans les eaux environnantes pour localiser sa proie.",14218,180,0,False,False,8,402,2502,True,True,True
438,"Pendant des siècles, les habitants du Coerthas ont cru que la légende de saint Daniffen et du Kraken n'était qu'un conte fantastique imaginé par le Saint-Siège pour béatifier un homme tout ce qu'il y a de plus ordinaire... jusqu'à la découverte d'un céphalopode géant dans un lac de montagne.",14219,180,0,False,False,3,397,2500,True,False,False
439,"Les sages sharlayanais qui ont mi<SoftHyphen/>nu<SoftHyphen/>tieu<SoftHyphen/>se<SoftHyphen/>ment étudié cette singulière variété de poisson-chat avant de regagner leur cité affirment qu'il s'agit en fait d'un reptile dont les pattes se sont transformées en nageoires après des milliers d'années passées sous l'eau.",14220,180,0,False,False,2,399,2501,True,False,True
440,"Ce seau a été créé magiquement à la demande d'un pêcheur paresseux afin qu'il n'ait pas à se soucier de transporter ses prises... ni même de les attraper.",15439,180,0,False,True,3,397,0,True,False,False
441,"Si les tétrodons du Coerthas sont souvent associés à l'idée d'enrichissement, celui-ci, avec son imposante taille, ressemble à une bourse bien remplie, d'où le nom qui lui a été donné par ceux qui l'ont aperçu.",15626,180,0,True,True,3,397,0,True,False,False
442,"Les oursins thermaux sont généralement considérés comme des animaux plutôt inoffensifs, mais ce spécimen est réputé avoir piqué le pied d'un yéti qui était passé un peu trop près... et qui a succombé plus tard à la blessure.",15627,180,0,True,True,3,397,2500,True,False,False
443,"Ce poisson est tellement gros que les Ishgardais lui font l'honneur de l'appeler La Réale, d'après le nom d'une légendaire galère locale. Une chose est sûre, il a éperonné nombre de proies.",15628,180,0,True,True,2,397,2500,True,False,False
444,"Ce silure-jaguar est connu pour son agressivité sans égale. Il aurait soi-disant attaqué des dragons venus s'abreuver dans son bassin, allant même jusqu'à leur arracher quelques écailles au passage.",15629,180,0,True,True,2,398,2501,True,False,True
445,"Le Vathe connu sous le nom d'Intrépide prétend voir cet immense polyptère solaire dans ses rêves tous les soirs, mais personne ne sait ce qui pourrait être à l'origine d'un tel phénomène.",15630,180,0,True,True,3,398,2501,True,True,True
446,"La façon dont cette grande tortue comète fait rougir sa carapace lorsqu'elle s'approche dan<SoftHyphen/>ge<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment de ses proies rappelle immanquablement le météore qui a causé le septième fléau à ceux qui la voient.",15631,180,0,True,True,7,398,2501,True,False,False
447,"La rivière Thaliak ayant été nommée d'après le dieu de l'érudition, il est logique que la perche dravanienne qui règne sur ces eaux ait reçu un sobriquet en rapport avec un des attributs de ladite divinité.",15632,180,0,True,True,3,399,0,True,False,False
448,"Ce spécimen d'oscar blanc s'est développé pour atteindre des proportions ex<SoftHyphen/>traor<SoftHyphen/>di<SoftHyphen/>nai<SoftHyphen/>res, si bien que certains lui trouvent une ressemblance avec le célèbre dragon Vidofnir. Il est peu probable que la comparaison flatte la descendante de Hraesvelgr.",15633,180,0,True,True,3,400,2501,True,True,False
449,"Cette âme-de-dragon est tellement imposante que le Mog qui l'a aperçue pour la première fois a cru que l'ancien dragon Ratatosk était revenu à la vie. Il fait depuis l'objet des moqueries de ses congénères poilus.",15634,180,0,True,True,6,400,2501,True,True,True
450,"La couleur de ce grand poisson télescope est tellement im<SoftHyphen/>pres<SoftHyphen/>sion<SoftHyphen/>nante qu'on dirait qu'il a été tâché par de l'encre renversée dans l'eau. Ceux qui ont eu la chance de le voir n'ont jamais oublié ce magnifique spectacle.",15635,180,0,True,True,2,401,2502,True,True,False
451,"Ce squale a la réputation d'être un mangeur d'hommes, et bien qu'il ait disparu de L'Écume des cieux d'Abalathia pendant un certain temps, il semble être revenu plus véloce, violent et vorace que jamais. Attention donc<Indent/>!",15636,180,0,True,True,6,401,2502,True,False,True
452,"Cette limule haut-allagoise aurait avalé, digéré et absorbé de nombreuses roches volcaniques, si bien que sa carapace est désormais si solide que même le souffle des dragons ne saurait la faire fondre.",15637,180,0,True,True,8,402,0,True,False,False
453,"Ce pirarucu allagois a connu une telle croissance qu'il est désormais suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment grand pour que même les dragons ne puissent l'ingurgiter. Ils auraient de toute façon bien de la peine à le digérer.",15638,180,0,True,True,3,402,2502,True,True,True
454,"La consommation de noyaux de glacier a permis à cette méduse de grandir à une vitesse anormalement rapide. Cette particularité n'a pas échappé aux templiers, qui ont commencé à s'intéresser à elle. Ils espéraient s'en servir afin de se protéger de Shiva.",16745,190,0,True,True,5,397,0,True,False,True
455,"Cette créature de la famille des poissons ensorceleurs dégage une chaleur élevée. On raconte même que c'est sa présence dans l'étang dégelé qui empêche son eau de figer.",16746,190,0,True,True,3,397,0,True,True,True
456,"En plus d'avoir une bouche qui se replie en trois endroits, cette carpe disposerait d'une langue fendue. C'est cette spécificité qui lui permettrait de savourer les appâts des pêcheurs sans mordre à leurs hameçons.",16747,190,0,True,True,2,398,2501,True,True,True
457,"Un poisson femelle à la beauté aussi fragile qu'envoûtante. Le folklore sharlayanais veut que les mâles aient été emportés lors du grand exode, si bien que leurs partenaires attendent aujourd'hui encore leur retour.",16748,190,0,True,True,3,399,2501,True,True,True
458,"La légende dit que ce marimog géant serait en fait le pompon de Mogglog, le tout premier chef des Mogs célestes. Il lui aurait été arraché avant de finir dans la Mer de nuages, où il aurait grossi.",16749,190,0,True,True,3,400,2501,True,True,True
459,"Ce spécimen de la Mer de nuages a un corps large, mais aussi fin que léger. Lorsqu'il nage en banc, on le compare fréquemment à un voile nuageux diaphane tant son corps aplati peine à bloquer les rayons du soleil.",16750,190,0,True,True,6,401,2502,True,True,True
460,"Le corps de cet hippocampe lavique serait recouvert de minerai vitrifié sur lequel se seraient superposées plusieurs couches de différents éléments. C'est ce qui lui donnerait son éclat unique au monde. Il n'en fallait pas plus pour que tous les esthètes éorzéens rêvent d'en posséder un<Indent/>!",16751,190,0,True,True,7,398,2501,True,True,False
461,"Les multiples pattes de cette étrange créature seraient pour elle autant de doigts qui lui serviraient à se mouvoir ou à saisir des éléments de son environnement. L'archéologue de Saint-Coinach qui a découvert cette “main” cauchemardesque en aurait tourné de l'œil en la sortant de l'eau...",16752,190,0,True,True,8,402,2502,True,False,False
462,"Les jolis ocelles de cette mutation d'axolotl angélique donne l'impression qu'elle possède un nombre incalculable d'yeux. C'est d'ailleurs ce qui lui a permis d'intimider ses prédateurs assez longtemps pour que son espèce survive jusqu'à aujourd'hui.",16753,190,0,True,True,3,402,2502,True,True,False
