key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
164,"s1p2_begin14",550,1,15014,False,0,0,0,142,1,0,0,0,0,0,15,15,0,5,False,False,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Soigner plusieurs alliés","",20,0,0,0,112141,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,"s1p2_begin15",551,1,15015,False,0,0,0,142,1,0,0,0,0,0,15,15,0,5,False,False,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Combattre en évitant les attaques ennemies","",20,0,0,0,112141,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,"s1f4_begin16",552,1,15016,False,0,0,0,142,1,0,0,0,0,0,15,15,0,5,False,False,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Exercice final","",20,0,0,0,112141,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,"ec001",533,1,5001,False,1,0,0,142,1,0,0,0,0,0,1,60,0,0,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"La grande manœuvre éorzéenne","",7,0,0,0,112145,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,"z2r2",556,1,30038,False,1,0,0,108,4,0,0,0,0,0,60,60,205,0,False,True,True,True,False,False,False,2,True,False,True,0,False,False,False,True,False,False,False,"la Cité défendue de Mhach","",5,15,3038,31,112162,0,-1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,"r1fe",559,1,20039,False,1,0,0,108,3,0,0,0,0,0,60,60,205,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"la Dernière avancée de la Foi","",4,9,2036,113,112160,0,-1,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,"r1fe_2",566,1,20040,False,1,0,0,108,3,0,0,0,0,0,60,60,220,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"l'ire de Nidhogg","",4,20,2037,123,112161,0,-1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,"d2d6",555,1,44,False,1,0,0,108,2,0,0,0,0,0,60,60,200,0,False,True,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Sohr Khai","",2,7,44,52,112163,0,-1,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,"s1da",557,1,45,False,1,0,0,108,2,0,0,0,0,0,60,60,200,0,False,True,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"l'Île de Crèvecarène (brutal)","",2,7,45,53,112164,0,-1,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,"ec002",560,1,5002,False,1,0,0,108,1,0,0,0,0,0,1,60,0,0,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"Course-poursuite dans le laboratoire","",7,0,0,0,0,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,"f1c1_dd001",561,1,60001,False,0,0,0,142,11,0,0,1,67092,0,1,0,0,0,False,True,True,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"le Palais des morts (sous-sols 1-10)","",21,0,5001,0,112166,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,"f1c2_dd002",562,1,60002,False,0,0,0,142,11,0,0,1,67092,0,1,0,0,0,False,True,True,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"le Palais des morts (sous-sols 11-20)","",21,0,5002,0,112167,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,"f1c3_dd003",563,1,60003,False,0,0,0,142,11,0,0,1,67092,0,1,0,0,0,False,True,True,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"le Palais des morts (sous-sols 21-30)","",21,0,5003,0,112168,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,"f1c4_dd004",564,1,60004,False,0,0,0,142,11,0,0,1,67092,0,1,0,0,0,False,True,True,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"le Palais des morts (sous-sols 31-40)","",21,0,5004,0,112169,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,"f1c4_dd005",565,1,60005,False,0,0,0,142,11,0,0,1,67092,0,1,0,0,0,False,True,True,True,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"le Palais des morts (sous-sols 41-50)","",21,0,5005,0,112170,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,"w1c1",558,1,55001,False,0,0,0,108,3,0,0,0,0,0,1,60,0,180,False,True,False,True,False,False,False,0,False,False,False,0,False,True,False,True,False,False,False,"l'Aquapole","",9,0,9001,0,0,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,"r2p1",554,1,50005,True,0,0,3,146,7,3,4,0,0,0,30,0,0,0,False,False,True,False,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"les Champs de la Gloire (brise-glace)","",6,3,4016,302,112165,0,-1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,"f1d9",571,1,25001,False,0,0,0,108,11,0,0,1,69206,0,1,1,0,0,False,False,True,True,False,False,False,1,False,False,True,0,False,False,False,True,False,False,False,"le Manoir hanté","",22,0,0,0,112196,80103,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,"r2d3",572,1,46,False,1,0,0,108,2,0,0,0,0,0,60,60,210,0,False,True,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Xelphatol","",2,7,46,54,112186,0,-1,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,"a2fe",576,1,20041,False,1,0,0,108,3,0,0,0,0,0,60,60,220,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"Unité de contention P1P6","",4,9,2038,115,112201,0,-1,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,"a2fe_2",577,1,20042,False,1,0,0,108,3,0,0,0,0,0,60,60,235,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Unité de contention P1P6 (extrême)","",4,20,2039,125,112202,0,-1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,"d2a9",580,1,30039,False,1,0,0,108,3,0,0,0,0,0,60,60,230,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Alexander - Les Yeux du Créateur","",5,11,3039,48,112188,0,-1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,"d2aa",581,1,30040,False,1,0,0,108,3,0,0,0,0,0,60,60,230,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Alexander - Le Souffle du Créateur","",5,11,3040,49,112189,0,-1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,"d2ab",582,1,30041,False,1,0,0,108,3,0,0,0,0,0,60,60,230,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Alexander - Le Cœur du Créateur","",5,11,3041,50,112190,0,-1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,"d2ac",583,1,30042,False,1,0,0,108,3,0,0,0,0,0,60,60,230,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Alexander - L'Âme du Créateur","",5,11,3042,51,112191,0,-1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,"d2a9_2",584,1,30043,False,1,0,0,108,3,0,0,0,0,0,60,60,245,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Alexander - Les Yeux du Créateur (sadique)","",5,13,3043,60,112192,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,"d2aa_2",585,1,30044,False,1,0,0,108,3,0,0,0,0,0,60,60,250,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Alexander - Le Souffle du Créateur (sadique)","",5,13,3044,61,112193,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
